date,cases
2020-03-01,1
2020-03-02,1
2020-03-03,2
2020-03-04,3
2020-03-05,5
2020-03-06,6
2020-03-07,6
2020-03-08,6
2020-03-09,6
2020-03-10,5
2020-03-11,9
2020-03-12,10
2020-03-13,19
2020-03-14,51
2020-03-15,54
2020-03-16,68
2020-03-17,113
2020-03-18,129
2020-03-19,161
2020-03-20,176
2020-03-21,197
2020-03-22,218
2020-03-23,233
2020-03-24,254
2020-03-25,274
2020-03-27,298
2020-03-28,360
2020-03-29,374
2020-03-30,399
2020-03-31,414
2020-04-01,420
2020-04-02,429
2020-04-03,445
2020-04-04,489
2020-04-05,501
2020-04-06,515
2020-04-07,532
2020-04-08,555
2020-04-09,578
2020-04-10,593
2020-04-11,606
2020-04-12,611
2020-04-13,617
2020-04-14,623
2020-04-15,629
2020-04-16,647
2020-04-17,671
2020-04-18,676
2020-04-19,680
2020-04-20,684
2020-04-21,692
2020-04-22,701
2020-04-23,711
2020-04-24,718
2020-04-25,727
2020-04-26,728
2020-04-27,730
2020-04-28,732
2020-04-29,740
2020-04-30,744
2020-05-01,751
2020-05-02,752
2020-05-03,756
2020-05-04,757
2020-05-05,763
2020-05-06,772
2020-05-07,774
2020-05-08,781
2020-05-09,784
2020-05-10,785
2020-05-11,785
2020-05-12,788
2020-05-13,791
2020-05-14,799
2020-05-15,807
2020-05-16,811
